1,2005-05-09,CF505,NULL,14275.00,8064,226,"Henry     ",NULL,NULL
13,2005-05-10,CF505,NULL,14240.00,7960,578,"Henry     ",NULL,NULL
25,2005-05-11,CF505,NULL,14100.00,7844,528,"Henry     ",NULL,NULL
37,2005-05-12,CF505,NULL,14110.00,7830,34,"Henry     ",NULL,NULL
49,2005-05-13,CF505,NULL,13925.00,7324,584,"Henry     ",NULL,NULL
61,2005-05-16,CF505,NULL,13840.00,7404,170,"Henry     ",NULL,NULL
73,2005-05-17,CF505,NULL,13855.00,7036,464,"Henry     ",NULL,NULL
85,2005-05-18,CF505,NULL,13990.00,7066,176,"Henry     ",NULL,NULL
97,2005-05-19,CF505,NULL,13900.00,7388,448,"Henry     ",NULL,NULL
109,2005-05-20,CF505,NULL,13735.00,0,100,"Henry     ",NULL,NULL
208,2005-06-01,CF605,NULL,0.00,0,0,"Henry     ",NULL,NULL
220,2005-06-02,CF605,NULL,0.00,0,0,"Henry     ",NULL,NULL
232,2005-06-03,CF605,NULL,14700.00,2,2,"Henry     ",NULL,NULL
244,2005-06-06,CF605,NULL,14900.00,2,4,"Henry     ",NULL,NULL
256,2005-06-07,CF605,NULL,14900.00,2,4,"Henry     ",NULL,NULL
268,2005-06-08,CF605,NULL,14950.00,2,4,"Henry     ",NULL,NULL
280,2005-06-09,CF605,NULL,15000.00,6,8,"Henry     ",NULL,NULL
292,2005-06-10,CF605,NULL,15170.00,8,4,"Henry     ",NULL,NULL
304,2005-06-13,CF605,NULL,15050.00,4,22,"Henry     ",NULL,NULL
316,2005-06-14,CF605,NULL,15100.00,4,80,"Henry     ",NULL,NULL
327,2005-06-15,CF605,NULL,15000.00,8,4,"Henry     ",NULL,NULL
338,2005-06-16,CF605,NULL,15020.00,20,24,"Henry     ",NULL,NULL
349,2005-06-17,CF605,NULL,15030.00,18,16,"Henry     ",NULL,NULL
360,2005-06-20,CF605,NULL,15280.00,18,24,"Henry     ",NULL,NULL
371,2005-06-21,CF605,NULL,0.00,18,0,"Henry     ",NULL,NULL
382,2005-06-22,CF605,NULL,15200.00,20,36,"Henry     ",NULL,NULL
393,2005-06-23,CF605,NULL,15050.00,24,18,"Henry     ",NULL,NULL
404,2005-06-24,CF605,NULL,15230.00,84,66,"Henry     ",NULL,NULL
415,2005-06-27,CF605,NULL,15075.00,84,24,"Henry     ",NULL,NULL
426,2005-06-28,CF605,NULL,15150.00,46,56,"Henry     ",NULL,NULL
437,2005-06-29,CF605,NULL,15130.00,24,4462,"Henry     ",NULL,NULL
448,2005-06-30,CF605,NULL,15035.00,26,26,"Henry     ",NULL,NULL
459,2005-07-01,CF605,NULL,15055.00,24,10,"Henry     ",NULL,NULL
471,2005-07-04,CF605,NULL,15270.00,28,28,"Henry     ",NULL,NULL
483,2005-07-05,CF605,NULL,15465.00,26,8,"Henry     ",NULL,NULL
495,2005-07-06,CF605,NULL,15350.00,32,68,"Henry     ",NULL,NULL
507,2005-07-07,CF605,NULL,15440.00,38,482,"Henry     ",NULL,NULL
519,2005-07-08,CF605,NULL,15455.00,50,24,"Henry     ",NULL,NULL
531,2005-07-11,CF605,NULL,15555.00,68,728,"Henry     ",NULL,NULL
543,2005-07-12,CF605,NULL,15510.00,80,2258,"Henry     ",NULL,NULL
555,2005-07-13,CF605,NULL,15310.00,82,418,"Henry     ",NULL,NULL
567,2005-07-14,CF605,NULL,15485.00,92,254,"Henry     ",NULL,NULL
578,2005-07-15,CF605,NULL,15435.00,134,42,"Henry     ",NULL,NULL
589,2005-07-18,CF605,NULL,15250.00,142,858,"Henry     ",NULL,NULL
600,2005-07-19,CF605,NULL,15325.00,100,1576,"Henry     ",NULL,NULL
611,2005-07-20,CF605,NULL,15000.00,120,108,"Henry     ",NULL,NULL
622,2005-07-21,CF605,NULL,14990.00,222,954,"Henry     ",NULL,NULL
633,2005-07-22,CF605,NULL,14880.00,214,58,"Henry     ",NULL,NULL
644,2005-07-25,CF605,NULL,14825.00,128,10816,"Henry     ",NULL,NULL
655,2005-07-26,CF605,NULL,14750.00,132,10516,"Henry     ",NULL,NULL
666,2005-07-27,CF605,NULL,14730.00,238,532,"Henry     ",NULL,NULL
677,2005-07-28,CF605,NULL,14595.00,238,770,"Henry     ",NULL,NULL
688,2005-07-29,CF605,NULL,14685.00,248,1222,"Henry     ",NULL,NULL
699,2005-08-01,CF605,NULL,14630.00,1044,812,"Henry     ",NULL,NULL
711,2005-08-02,CF605,NULL,14540.00,1046,1016,"Henry     ",NULL,NULL
723,2005-08-03,CF605,NULL,14585.00,888,648,"Henry     ",NULL,NULL
735,2005-08-04,CF605,NULL,14430.00,1646,782,"Henry     ",NULL,NULL
747,2005-08-05,CF605,NULL,14410.00,1550,1504,"Henry     ",NULL,NULL
759,2005-08-08,CF605,NULL,14500.00,1918,2454,"Henry     ",NULL,NULL
771,2005-08-09,CF605,NULL,14420.00,3016,1530,"Henry     ",NULL,NULL
783,2005-08-10,CF605,NULL,14200.00,2720,1308,"Henry     ",NULL,NULL
795,2005-08-11,CF605,NULL,14190.00,3114,662,"Henry     ",NULL,NULL
807,2005-08-12,CF605,NULL,14220.00,2832,1330,"Henry     ",NULL,NULL
818,2005-08-15,CF605,NULL,14150.00,3036,2788,"Henry     ",NULL,NULL
829,2005-08-16,CF605,NULL,14150.00,2892,6252,"Henry     ",NULL,NULL
840,2005-08-17,CF605,NULL,14190.00,3098,2322,"Henry     ",NULL,NULL
851,2005-08-18,CF605,NULL,14135.00,2788,1636,"Henry     ",NULL,NULL
862,2005-08-19,CF605,NULL,14155.00,2838,7004,"Henry     ",NULL,NULL
873,2005-08-22,CF605,NULL,14285.00,2846,6600,"Henry     ",NULL,NULL
884,2005-08-23,CF605,NULL,14300.00,2840,1076,"Henry     ",NULL,NULL
895,2005-08-24,CF605,NULL,14390.00,3000,2880,"Henry     ",NULL,NULL
906,2005-08-25,CF605,NULL,14360.00,2800,3436,"Henry     ",NULL,NULL
917,2005-08-26,CF605,NULL,14320.00,3368,658,"Henry     ",NULL,NULL
928,2005-08-29,CF605,NULL,14520.00,2758,4982,"Henry     ",NULL,NULL
939,2005-08-30,CF605,NULL,14460.00,2804,1542,"Henry     ",NULL,NULL
950,2005-08-31,CF605,NULL,14500.00,2808,2422,"Henry     ",NULL,NULL
961,2005-09-01,CF605,NULL,14380.00,2806,3270,"Henry     ",NULL,NULL
973,2005-09-02,CF605,NULL,14540.00,2800,10138,"Henry     ",NULL,NULL
985,2005-09-05,CF605,NULL,14715.00,2940,9780,"Henry     ",NULL,NULL
997,2005-09-06,CF605,NULL,14655.00,3030,10176,"Henry     ",NULL,NULL
1009,2005-09-07,CF605,NULL,14845.00,2990,9842,"Henry     ",NULL,NULL
1021,2005-09-08,CF605,NULL,14815.00,3038,10294,"Henry     ",NULL,NULL
1033,2005-09-09,CF605,NULL,14840.00,2978,7930,"Henry     ",NULL,NULL
1045,2005-09-12,CF605,NULL,14860.00,3136,14246,"Henry     ",NULL,NULL
1057,2005-09-13,CF605,NULL,14585.00,3090,10922,"Henry     ",NULL,NULL
1069,2005-09-14,CF605,NULL,14610.00,3168,9024,"Henry     ",NULL,NULL
1080,2005-09-15,CF605,NULL,14635.00,3080,10690,"Henry     ",NULL,NULL
1091,2005-09-16,CF605,NULL,14610.00,3108,10828,"Henry     ",NULL,NULL
1102,2005-09-19,CF605,NULL,14535.00,3126,11426,"Henry     ",NULL,NULL
1113,2005-09-20,CF605,NULL,14670.00,3298,15308,"Henry     ",NULL,NULL
1124,2005-09-21,CF605,NULL,14650.00,3182,13784,"Henry     ",NULL,NULL
1135,2005-09-22,CF605,NULL,14800.00,3328,15180,"Henry     ",NULL,NULL
1146,2005-09-23,CF605,NULL,14775.00,3516,13544,"Henry     ",NULL,NULL
1157,2005-09-26,CF605,NULL,14825.00,3440,16384,"Henry     ",NULL,NULL
1168,2005-09-27,CF605,NULL,14795.00,3472,14004,"Henry     ",NULL,NULL
1179,2005-09-28,CF605,NULL,15040.00,3888,13968,"Henry     ",NULL,NULL
1190,2005-09-29,CF605,NULL,15150.00,3788,13362,"Henry     ",NULL,NULL
1201,2005-09-30,CF605,NULL,15290.00,4020,9660,"Henry     ",NULL,NULL
1212,2005-10-10,CF605,NULL,15670.00,4522,12552,"Henry     ",NULL,NULL
1224,2005-10-11,CF605,NULL,15640.00,4806,20444,"Henry     ",NULL,NULL
1236,2005-10-12,CF605,NULL,15860.00,5108,17092,"Henry     ",NULL,NULL
1248,2005-10-13,CF605,NULL,15670.00,4946,12456,"Henry     ",NULL,NULL
1260,2005-10-14,CF605,NULL,15535.00,4954,14376,"Henry     ",NULL,NULL
1272,2005-10-17,CF605,NULL,15580.00,5040,15838,"Henry     ",NULL,NULL
1284,2005-10-18,CF605,NULL,15620.00,6100,17442,"Henry     ",NULL,NULL
1296,2005-10-19,CF605,NULL,15410.00,5676,20022,"Henry     ",NULL,NULL
1308,2005-10-20,CF605,NULL,15485.00,5978,25700,"Henry     ",NULL,NULL
1320,2005-10-21,CF605,NULL,15410.00,6026,21244,"Henry     ",NULL,NULL
1331,2005-10-24,CF605,NULL,15700.00,7044,20194,"Henry     ",NULL,NULL
1342,2005-10-25,CF605,NULL,15760.00,7674,20816,"Henry     ",NULL,NULL
1353,2005-10-26,CF605,NULL,15545.00,7854,23670,"Henry     ",NULL,NULL
1364,2005-10-27,CF605,NULL,15440.00,8090,20778,"Henry     ",NULL,NULL
1375,2005-10-28,CF605,NULL,15305.00,8126,23038,"Henry     ",NULL,NULL
1386,2005-10-31,CF605,NULL,15335.00,7958,21188,"Henry     ",NULL,NULL
1397,2005-11-01,CF605,NULL,15330.00,7772,12258,"Henry     ",NULL,NULL
1409,2005-11-02,CF605,NULL,15440.00,7814,13542,"Henry     ",NULL,NULL
1421,2005-11-03,CF605,NULL,15405.00,7754,14262,"Henry     ",NULL,NULL
1433,2005-11-04,CF605,NULL,15480.00,7558,18058,"Henry     ",NULL,NULL
1445,2005-11-07,CF605,NULL,15610.00,7948,20866,"Henry     ",NULL,NULL
1457,2005-11-08,CF605,NULL,15565.00,7854,18080,"Henry     ",NULL,NULL
1469,2005-11-09,CF605,NULL,15320.00,7062,21936,"Henry     ",NULL,NULL
1481,2005-11-10,CF605,NULL,15370.00,7006,20218,"Henry     ",NULL,NULL
1493,2005-11-11,CF605,NULL,15385.00,7592,19584,"Henry     ",NULL,NULL
1505,2005-11-14,CF605,NULL,15420.00,7652,20704,"Henry     ",NULL,NULL
1516,2005-11-15,CF605,NULL,15285.00,8234,18730,"Henry     ",NULL,NULL
1527,2005-11-16,CF605,NULL,15240.00,9350,17580,"Henry     ",NULL,NULL
1538,2005-11-17,CF605,NULL,15320.00,9868,17018,"Henry     ",NULL,NULL
1549,2005-11-18,CF605,NULL,15335.00,10142,19742,"Henry     ",NULL,NULL
1560,2005-11-21,CF605,NULL,15460.00,12056,17966,"Henry     ",NULL,NULL
1571,2005-11-22,CF605,NULL,15395.00,13142,10752,"Henry     ",NULL,NULL
1582,2005-11-23,CF605,NULL,15365.00,13012,10584,"Henry     ",NULL,NULL
1593,2005-11-24,CF605,NULL,15335.00,13290,18272,"Henry     ",NULL,NULL
1604,2005-11-25,CF605,NULL,15295.00,13852,15330,"Henry     ",NULL,NULL
1615,2005-11-28,CF605,NULL,15010.00,14360,17844,"Henry     ",NULL,NULL
1626,2005-11-29,CF605,NULL,15015.00,14238,15412,"Henry     ",NULL,NULL
1637,2005-11-30,CF605,NULL,15085.00,13738,12864,"Henry     ",NULL,NULL
1648,2005-12-01,CF605,NULL,15070.00,13482,20568,"Henry     ",NULL,NULL
1660,2005-12-02,CF605,NULL,14915.00,14558,20390,"Henry     ",NULL,NULL
1672,2005-12-05,CF605,NULL,15070.00,14412,23078,"Henry     ",NULL,NULL
1684,2005-12-06,CF605,NULL,15055.00,14482,24646,"Henry     ",NULL,NULL
1696,2005-12-07,CF605,NULL,15035.00,14752,21880,"Henry     ",NULL,NULL
1708,2005-12-08,CF605,NULL,15065.00,14984,20558,"Henry     ",NULL,NULL
1720,2005-12-09,CF605,NULL,15180.00,15078,18198,"Henry     ",NULL,NULL
1732,2005-12-12,CF605,NULL,15190.00,15782,17260,"Henry     ",NULL,NULL
1744,2005-12-13,CF605,NULL,15170.00,15938,18464,"Henry     ",NULL,NULL
1756,2005-12-14,CF605,NULL,15285.00,17514,18788,"Henry     ",NULL,NULL
1767,2005-12-15,CF605,NULL,15150.00,16792,13510,"Henry     ",NULL,NULL
1778,2005-12-16,CF605,NULL,15165.00,16926,15936,"Henry     ",NULL,NULL
1789,2005-12-19,CF605,NULL,15370.00,19046,13234,"Henry     ",NULL,NULL
1800,2005-12-20,CF605,NULL,15295.00,19774,13042,"Henry     ",NULL,NULL
1811,2005-12-21,CF605,NULL,15300.00,18308,12316,"Henry     ",NULL,NULL
1822,2005-12-22,CF605,NULL,15280.00,19598,13422,"Henry     ",NULL,NULL
1833,2005-12-23,CF605,NULL,15310.00,19638,15430,"Henry     ",NULL,NULL
1844,2005-12-26,CF605,NULL,15360.00,21040,13460,"Henry     ",NULL,NULL
1855,2005-12-27,CF605,NULL,15370.00,20128,18382,"Henry     ",NULL,NULL
1866,2005-12-28,CF605,NULL,15340.00,20672,14178,"Henry     ",NULL,NULL
1877,2005-12-29,CF605,NULL,15350.00,19114,8060,"Henry     ",NULL,NULL
1888,2005-12-30,CF605,NULL,15285.00,18236,6842,"Henry     ",NULL,NULL
1899,2006-01-04,CF605,NULL,15395.00,20548,10702,"Henry     ",NULL,NULL
1911,2006-01-05,CF605,NULL,15420.00,22372,8530,"Henry     ",NULL,NULL
1923,2006-01-06,CF605,NULL,15445.00,23734,15362,"Henry     ",NULL,NULL
1935,2006-01-09,CF605,NULL,15505.00,26692,16706,"Henry     ",NULL,NULL
1947,2006-01-10,CF605,NULL,15480.00,27302,11030,"Henry     ",NULL,NULL
1959,2006-01-11,CF605,NULL,15430.00,28308,14936,"Henry     ",NULL,NULL
1971,2006-01-12,CF605,NULL,15450.00,28028,14402,"Henry     ",NULL,NULL
1983,2006-01-13,CF605,NULL,15425.00,28000,11388,"Henry     ",NULL,NULL
1995,2006-01-16,CF605,NULL,15505.00,31500,16838,"Henry     ",NULL,NULL
2007,2006-01-17,CF605,NULL,15430.00,31944,17074,"Henry     ",NULL,NULL
2018,2006-01-18,CF605,NULL,15270.00,30850,33330,"Henry     ",NULL,NULL
2029,2006-01-19,CF605,NULL,15245.00,30924,26934,"Henry     ",NULL,NULL
2040,2006-01-20,CF605,NULL,15280.00,29876,22208,"Henry     ",NULL,NULL
2051,2006-01-23,CF605,NULL,15390.00,30912,24456,"Henry     ",NULL,NULL
2062,2006-01-24,CF605,NULL,15340.00,29738,14382,"Henry     ",NULL,NULL
2073,2006-01-25,CF605,NULL,15435.00,32054,17386,"Henry     ",NULL,NULL
2084,2006-01-26,CF605,NULL,15430.00,31640,17560,"Henry     ",NULL,NULL
2095,2006-01-27,CF605,NULL,15470.00,32470,16960,"Henry     ",NULL,NULL
2106,2006-02-06,CF605,NULL,15730.00,46442,55068,"Henry     ",NULL,NULL
2118,2006-02-07,CF605,NULL,15705.00,50304,30580,"Henry     ",NULL,NULL
2130,2006-02-08,CF605,NULL,15375.00,38672,44454,"Henry     ",NULL,NULL
2142,2006-02-09,CF605,NULL,15460.00,38344,17668,"Henry     ",NULL,NULL
2154,2006-02-10,CF605,NULL,15410.00,39188,14712,"Henry     ",NULL,NULL
2166,2006-02-13,CF605,NULL,15350.00,37244,18610,"Henry     ",NULL,NULL
2178,2006-02-14,CF605,NULL,15345.00,36698,15306,"Henry     ",NULL,NULL
2190,2006-02-15,CF605,NULL,15400.00,37126,13214,"Henry     ",NULL,NULL
2202,2006-02-16,CF605,NULL,15380.00,35836,16264,"Henry     ",NULL,NULL
2214,2006-02-17,CF605,NULL,15325.00,35646,14908,"Henry     ",NULL,NULL
2226,2006-02-20,CF605,NULL,15310.00,35824,15232,"Henry     ",NULL,NULL
2238,2006-02-21,CF605,NULL,15235.00,33218,17052,"Henry     ",NULL,NULL
2250,2006-02-22,CF605,NULL,15205.00,33984,13282,"Henry     ",NULL,NULL
2262,2006-02-23,CF605,NULL,15120.00,33896,24830,"Henry     ",NULL,NULL
2274,2006-02-24,CF605,NULL,15085.00,34066,15636,"Henry     ",NULL,NULL
2286,2006-02-27,CF605,NULL,14900.00,33778,12896,"Henry     ",NULL,NULL
2298,2006-02-28,CF605,NULL,14840.00,33338,14454,"Henry     ",NULL,NULL
2310,2006-03-01,CF605,NULL,14845.00,32286,9774,"Henry     ",NULL,NULL
2322,2006-03-02,CF605,NULL,14765.00,33110,10172,"Henry     ",NULL,NULL
2334,2006-03-03,CF605,NULL,14665.00,32862,11548,"Henry     ",NULL,NULL
2346,2006-03-06,CF605,NULL,14575.00,32054,16978,"Henry     ",NULL,NULL
2358,2006-03-07,CF605,NULL,14725.00,29254,13472,"Henry     ",NULL,NULL
2370,2006-03-08,CF605,NULL,14655.00,27924,11178,"Henry     ",NULL,NULL
2382,2006-03-09,CF605,NULL,14785.00,26750,12120,"Henry     ",NULL,NULL
2394,2006-03-10,CF605,NULL,14670.00,26148,10770,"Henry     ",NULL,NULL
2406,2006-03-13,CF605,NULL,14675.00,26126,10612,"Henry     ",NULL,NULL
2418,2006-03-14,CF605,NULL,14630.00,25996,14774,"Henry     ",NULL,NULL
2429,2006-03-15,CF605,NULL,14635.00,25158,8520,"Henry     ",NULL,NULL
2440,2006-03-16,CF605,NULL,14665.00,23948,2554,"Henry     ",NULL,NULL
2451,2006-03-17,CF605,NULL,14615.00,23308,1638,"Henry     ",NULL,NULL
2462,2006-03-20,CF605,NULL,14550.00,21834,2852,"Henry     ",NULL,NULL
2473,2006-03-21,CF605,NULL,14405.00,20218,2792,"Henry     ",NULL,NULL
2484,2006-03-22,CF605,NULL,14280.00,19382,2344,"Henry     ",NULL,NULL
2495,2006-03-23,CF605,NULL,14255.00,18454,2602,"Henry     ",NULL,NULL
2506,2006-03-24,CF605,NULL,14270.00,18238,1064,"Henry     ",NULL,NULL
2517,2006-03-27,CF605,NULL,14335.00,18132,976,"Henry     ",NULL,NULL
2528,2006-03-28,CF605,NULL,14365.00,17724,1010,"Henry     ",NULL,NULL
2539,2006-03-29,CF605,NULL,14390.00,17480,688,"Henry     ",NULL,NULL
2550,2006-03-30,CF605,NULL,14470.00,17020,1222,"Henry     ",NULL,NULL
2561,2006-03-31,CF605,NULL,14445.00,16578,2084,"Henry     ",NULL,NULL
2572,2006-04-03,CF605,NULL,14280.00,16052,954,"Henry     ",NULL,NULL
2584,2006-04-04,CF605,NULL,14345.00,15716,966,"Henry     ",NULL,NULL
2596,2006-04-05,CF605,NULL,14350.00,15506,890,"Henry     ",NULL,NULL
2608,2006-04-06,CF605,NULL,14400.00,15386,994,"Henry     ",NULL,NULL
2620,2006-04-07,CF605,NULL,14310.00,15276,386,"Henry     ",NULL,NULL
2632,2006-04-10,CF605,NULL,14285.00,15076,618,"Henry     ",NULL,NULL
2644,2006-04-11,CF605,NULL,14310.00,14594,1622,"Henry     ",NULL,NULL
2656,2006-04-12,CF605,NULL,14315.00,14438,1032,"Henry     ",NULL,NULL
2668,2006-04-13,CF605,NULL,14280.00,14442,600,"Henry     ",NULL,NULL
2680,2006-04-14,CF605,NULL,14315.00,14172,528,"Henry     ",NULL,NULL
2691,2006-04-17,CF605,NULL,14420.00,14106,1160,"Henry     ",NULL,NULL
2702,2006-04-18,CF605,NULL,14385.00,13624,802,"Henry     ",NULL,NULL
2713,2006-04-19,CF605,NULL,14415.00,13230,704,"Henry     ",NULL,NULL
2724,2006-04-20,CF605,NULL,14425.00,12880,490,"Henry     ",NULL,NULL
2735,2006-04-21,CF605,NULL,14335.00,12256,1050,"Henry     ",NULL,NULL
2746,2006-04-24,CF605,NULL,14375.00,12044,416,"Henry     ",NULL,NULL
2757,2006-04-25,CF605,NULL,14245.00,11250,848,"Henry     ",NULL,NULL
2768,2006-04-26,CF605,NULL,14100.00,10592,1142,"Henry     ",NULL,NULL
2779,2006-04-27,CF605,NULL,14145.00,10296,924,"Henry     ",NULL,NULL
2790,2006-04-28,CF605,NULL,13955.00,10090,1924,"Henry     ",NULL,NULL
2801,2006-05-08,CF605,NULL,13975.00,9672,888,"Henry     ",NULL,NULL
2813,2006-05-09,CF605,NULL,14035.00,9344,558,"Henry     ",NULL,NULL
2825,2006-05-10,CF605,NULL,13970.00,8928,720,"Henry     ",NULL,NULL
2837,2006-05-11,CF605,NULL,14025.00,8638,1018,"Henry     ",NULL,NULL
2849,2006-05-12,CF605,NULL,14050.00,8478,750,"Henry     ",NULL,NULL
2861,2006-05-15,CF605,NULL,14100.00,8510,382,"Henry     ",NULL,NULL
2873,2006-05-16,CF605,NULL,13970.00,8672,698,"Henry     ",NULL,NULL
2885,2006-05-17,CF605,NULL,14005.00,8648,444,"Henry     ",NULL,NULL
2897,2006-05-18,CF605,NULL,13980.00,8414,1092,"Henry     ",NULL,NULL
2909,2006-05-19,CF605,NULL,13955.00,0,2140,"Henry     ",NULL,NULL
3019,2006-06-01,CF705,NULL,0.00,0,0,"Henry     ",NULL,NULL
3031,2006-06-02,CF705,NULL,15400.00,4,4,"Henry     ",NULL,NULL
3043,2006-06-05,CF705,NULL,15490.00,24,20,"Henry     ",NULL,NULL
3055,2006-06-06,CF705,NULL,15500.00,56,32,"Henry     ",NULL,NULL
3067,2006-06-07,CF705,NULL,0.00,56,0,"Henry     ",NULL,NULL
3079,2006-06-08,CF705,NULL,15530.00,78,28,"Henry     ",NULL,NULL
3091,2006-06-09,CF705,NULL,15565.00,84,8,"Henry     ",NULL,NULL
3103,2006-06-12,CF705,NULL,15630.00,104,26,"Henry     ",NULL,NULL
3115,2006-06-13,CF705,NULL,15550.00,136,38,"Henry     ",NULL,NULL
3127,2006-06-14,CF705,NULL,15475.00,158,60,"Henry     ",NULL,NULL
3138,2006-06-15,CF705,NULL,15405.00,152,12,"Henry     ",NULL,NULL
3149,2006-06-16,CF705,NULL,15300.00,486,358,"Henry     ",NULL,NULL
3160,2006-06-19,CF705,NULL,15235.00,518,102,"Henry     ",NULL,NULL
3171,2006-06-20,CF705,NULL,15270.00,550,46,"Henry     ",NULL,NULL
3182,2006-06-21,CF705,NULL,15300.00,598,68,"Henry     ",NULL,NULL
3193,2006-06-22,CF705,NULL,15300.00,666,78,"Henry     ",NULL,NULL
3204,2006-06-23,CF705,NULL,15275.00,676,14,"Henry     ",NULL,NULL
3215,2006-06-26,CF705,NULL,15200.00,770,96,"Henry     ",NULL,NULL
3226,2006-06-27,CF705,NULL,15200.00,854,90,"Henry     ",NULL,NULL
3237,2006-06-28,CF705,NULL,15025.00,1082,342,"Henry     ",NULL,NULL
3248,2006-06-29,CF705,NULL,15010.00,1110,46,"Henry     ",NULL,NULL
3259,2006-06-30,CF705,NULL,15060.00,1112,28,"Henry     ",NULL,NULL
3270,2006-07-03,CF705,NULL,15005.00,1116,8,"Henry     ",NULL,NULL
3281,2006-07-04,CF705,NULL,14930.00,1530,454,"Henry     ",NULL,NULL
3292,2006-07-05,CF705,NULL,14990.00,1540,42,"Henry     ",NULL,NULL
3303,2006-07-06,CF705,NULL,14935.00,1544,10,"Henry     ",NULL,NULL
3314,2006-07-07,CF705,NULL,14930.00,1542,18,"Henry     ",NULL,NULL
3325,2006-07-10,CF705,NULL,14825.00,1530,62,"Henry     ",NULL,NULL
3336,2006-07-11,CF705,NULL,14895.00,1520,14,"Henry     ",NULL,NULL
3347,2006-07-12,CF705,NULL,14820.00,1518,18,"Henry     ",NULL,NULL
3358,2006-07-13,CF705,NULL,0.00,1518,0,"Henry     ",NULL,NULL
3369,2006-07-14,CF705,NULL,14660.00,1514,30,"Henry     ",NULL,NULL
3379,2006-07-17,CF705,NULL,14570.00,1490,1400,"Henry     ",NULL,NULL
3390,2006-07-18,CF705,NULL,14600.00,1476,16,"Henry     ",NULL,NULL
3401,2006-07-19,CF705,NULL,14685.00,1472,40,"Henry     ",NULL,NULL
3412,2006-07-20,CF705,NULL,14650.00,1514,50,"Henry     ",NULL,NULL
3423,2006-07-21,CF705,NULL,14550.00,1514,4,"Henry     ",NULL,NULL
3434,2006-07-24,CF705,NULL,14760.00,1526,26,"Henry     ",NULL,NULL
3445,2006-07-25,CF705,NULL,14890.00,1410,158,"Henry     ",NULL,NULL
3456,2006-07-26,CF705,NULL,0.00,1410,0,"Henry     ",NULL,NULL
3467,2006-07-27,CF705,NULL,14820.00,1412,2,"Henry     ",NULL,NULL
3478,2006-07-28,CF705,NULL,14800.00,1412,6,"Henry     ",NULL,NULL
3489,2006-07-31,CF705,NULL,14820.00,1424,44,"Henry     ",NULL,NULL
3500,2006-08-01,CF705,NULL,14700.00,1432,20,"Henry     ",NULL,NULL
3511,2006-08-02,CF705,NULL,14900.00,1534,194,"Henry     ",NULL,NULL
3522,2006-08-03,CF705,NULL,14930.00,1570,136,"Henry     ",NULL,NULL
3533,2006-08-04,CF705,NULL,14920.00,1574,54,"Henry     ",NULL,NULL
3544,2006-08-07,CF705,NULL,14950.00,1580,36,"Henry     ",NULL,NULL
3555,2006-08-08,CF705,NULL,14900.00,1604,64,"Henry     ",NULL,NULL
3566,2006-08-09,CF705,NULL,14855.00,1600,46,"Henry     ",NULL,NULL
3577,2006-08-10,CF705,NULL,14885.00,1612,22,"Henry     ",NULL,NULL
3588,2006-08-11,CF705,NULL,14970.00,1628,104,"Henry     ",NULL,NULL
3599,2006-08-14,CF705,NULL,14720.00,1642,74,"Henry     ",NULL,NULL
3609,2006-08-15,CF705,NULL,14625.00,1634,48,"Henry     ",NULL,NULL
3619,2006-08-16,CF705,NULL,14610.00,1614,76,"Henry     ",NULL,NULL
3629,2006-08-17,CF705,NULL,14650.00,1618,34,"Henry     ",NULL,NULL
3639,2006-08-18,CF705,NULL,14620.00,1606,92,"Henry     ",NULL,NULL
3649,2006-08-21,CF705,NULL,14650.00,1610,12,"Henry     ",NULL,NULL
3659,2006-08-22,CF705,NULL,14580.00,1602,24,"Henry     ",NULL,NULL
3669,2006-08-23,CF705,NULL,14660.00,1608,58,"Henry     ",NULL,NULL
3679,2006-08-24,CF705,NULL,14675.00,1610,42,"Henry     ",NULL,NULL
3689,2006-08-25,CF705,NULL,14650.00,1614,26,"Henry     ",NULL,NULL
3699,2006-08-28,CF705,NULL,0.00,1614,0,"Henry     ",NULL,NULL
3709,2006-08-29,CF705,NULL,14545.00,1554,164,"Henry     ",NULL,NULL
3719,2006-08-30,CF705,NULL,14365.00,1570,156,"Henry     ",NULL,NULL
3729,2006-08-31,CF705,NULL,14175.00,1684,180,"Henry     ",NULL,NULL
3739,2006-09-01,CF705,NULL,14360.00,1726,62,"Henry     ",NULL,NULL
3749,2006-09-04,CF705,NULL,14210.00,1750,62,"Henry     ",NULL,NULL
3759,2006-09-05,CF705,NULL,14170.00,1776,36,"Henry     ",NULL,NULL
3769,2006-09-06,CF705,NULL,14300.00,1814,58,"Henry     ",NULL,NULL
3779,2006-09-07,CF705,NULL,14300.00,1812,16,"Henry     ",NULL,NULL
3789,2006-09-08,CF705,NULL,14250.00,1824,30,"Henry     ",NULL,NULL
3799,2006-09-11,CF705,NULL,14150.00,1946,132,"Henry     ",NULL,NULL
3809,2006-09-12,CF705,NULL,14160.00,1960,14,"Henry     ",NULL,NULL
3819,2006-09-13,CF705,NULL,14220.00,2010,106,"Henry     ",NULL,NULL
3829,2006-09-14,CF705,NULL,14295.00,2026,38,"Henry     ",NULL,NULL
3838,2006-09-15,CF705,NULL,14265.00,2034,64,"Henry     ",NULL,NULL
3848,2006-09-18,CF705,NULL,14205.00,2042,56,"Henry     ",NULL,NULL
3858,2006-09-19,CF705,NULL,14160.00,2050,30,"Henry     ",NULL,NULL
