2012-08-21,19600.00,77.30,6.3562,7675.100635
2012-08-22,19645.00,76.97,6.3518,7779.228624
2012-08-23,19590.00,76.80,6.3535,7747.267244
2012-08-24,19455.00,75.21,6.3545,7855.623441
2012-08-27,19335.00,76.14,6.3568,7587.942487
2012-08-28,19365.00,75.62,6.3530,7705.143562
2012-08-29,19460.00,76.65,6.3517,7643.746173
2012-08-30,19540.00,76.94,6.3496,7682.961663
2012-08-31,19525.00,77.26,6.3484,7620.897393
2012-09-04,19540.00,75.68,6.3473,7881.361842
2012-09-05,19585.00,75.35,6.3492,7973.724250
2012-09-06,19570.00,75.99,6.3428,7871.905192
2012-09-07,19595.00,76.30,6.3430,7848.812632
2012-09-10,19625.00,75.63,6.3376,7991.869493
2012-09-11,19585.00,74.93,6.3351,8064.087399
2012-09-12,19575.00,73.33,6.3264,8315.580313
2012-09-13,19440.00,73.53,6.3296,8144.160673
2012-09-14,19490.00,75.90,6.3145,7857.892202
2012-09-17,19580.00,75.33,6.3173,8030.128733
2012-09-18,19810.00,76.02,6.3189,8151.383346
2012-09-19,19760.00,76.41,6.3093,8059.375216
2012-09-20,19780.00,75.22,6.3038,8271.640241
2012-09-21,19680.00,73.25,6.3053,8470.375663
2012-09-24,19475.00,72.50,6.3093,8373.111545
2012-09-25,19490.00,72.33,6.3066,8418.883359
2012-09-26,19395.00,71.02,6.3020,8532.326113
2012-09-27,19295.00,71.53,6.3025,8353.452396
2012-09-28,19405.00,70.65,6.2849,8628.239955
2012-10-08,19440.00,71.78,6.2872,8486.865906
2012-10-09,19570.00,71.84,6.2878,8606.664166
2012-10-10,19555.00,72.10,6.2833,8559.860712
2012-10-11,19435.00,70.71,6.2770,8662.645405
2012-10-12,19435.00,71.36,6.2672,8580.593790
2012-10-15,19430.00,72.34,6.2707,8420.383201
2012-10-16,19540.00,74.86,6.2707,8146.857705
2012-10-17,19630.00,77.86,6.2545,7810.892819
2012-10-18,19820.00,77.72,6.2503,8030.067200
2012-10-19,19675.00,76.88,6.2538,8005.962443
2012-10-22,19720.00,76.93,6.2547,8041.692907
2012-10-23,19620.00,74.27,6.2480,8357.569614
2012-10-24,19575.00,72.67,6.2480,8555.196363
2012-10-25,19585.00,72.73,6.2417,8567.218551
2012-10-26,19560.00,72.42,6.2489,8576.524893
2012-10-29,19500.00,72.61,6.2436,8497.048883
2012-10-30,19595.00,70.92,6.2405,8853.478817
2012-10-31,19525.00,70.07,6.2372,8917.831630
2012-11-01,19560.00,70.21,6.2405,8926.015197
2012-11-02,19505.00,70.35,6.2415,8848.103414
2012-11-05,19445.00,70.40,6.2454,8773.865524
2012-11-06,19190.00,70.10,6.2456,8563.998836
2012-11-07,19145.00,69.83,6.2437,8563.146502
2012-11-08,19125.00,70.34,6.2429,8467.228197
2012-11-09,19065.00,70.44,6.2450,8388.486223
2012-11-12,19090.00,71.20,6.2291,8325.769936
2012-11-13,19095.00,70.61,6.2265,8424.423622
2012-11-14,19120.00,71.26,6.2252,8353.444050
2012-11-15,19175.00,72.24,6.2334,8246.000432
2012-11-16,19150.00,72.64,6.2356,8156.606875
2012-11-19,19100.00,72.06,6.2345,8196.308339
2012-11-20,19095.00,72.49,6.2326,8129.586082
2012-11-21,19095.00,72.66,6.2302,8108.102907
2012-11-23,19190.00,71.43,6.2285,8392.038026
2012-11-26,19195.00,72.62,6.2255,8222.435137
2012-11-27,19205.00,72.52,6.2223,8253.176995
2012-11-28,19135.00,72.63,6.2273,8157.751207
2012-11-29,19095.00,73.35,6.2281,8007.506709
2012-11-30,19095.00,73.91,6.2267,7925.369176
2012-12-03,19175.00,73.98,6.2279,7992.635810
2012-12-04,19120.00,72.91,6.2256,8103.440447
2012-12-05,19115.00,73.04,6.2253,8079.329513
2012-12-06,19120.00,73.55,6.2282,8002.096452
2012-12-07,19140.00,73.79,6.2301,7982.415032
2012-12-10,19280.00,73.40,6.2451,8154.664115
2012-12-11,19075.00,74.90,6.2460,7720.671044
2012-12-12,19150.00,75.12,6.2518,7751.746010
2012-12-13,19180.00,74.56,6.2329,7900.918538
2012-12-14,19230.00,75.09,6.2415,7855.069443
2012-12-17,19390.00,75.85,6.2350,7911.907568
2012-12-18,19340.00,75.95,6.2324,7851.567632
2012-12-19,19285.00,75.89,6.2303,7809.511375
2012-12-20,19185.00,75.83,6.2302,7718.768145
2012-12-21,19190.00,76.18,6.2286,7673.803025
2012-12-24,19195.00,76.40,6.2335,7636.459550
2012-12-26,19240.00,77.06,6.2353,7578.241780
2012-12-27,19210.00,76.01,6.2360,7705.850580
2012-12-28,19070.00,74.66,6.2335,7774.703796
2012-12-31,18950.00,75.14,6.2303,7587.920473
2013-01-04,19045.00,75.05,6.2303,7696.529564
2013-01-07,19225.00,75.71,6.2296,7778.015818
2013-01-08,19225.00,75.12,6.2241,7877.248528
2013-01-09,19260.00,74.79,6.2262,7958.286982
2013-01-10,19265.00,75.20,6.2244,7904.616055
2013-01-11,19320.00,75.62,6.2161,7911.400347
2013-01-14,19380.00,75.52,6.2192,7980.805094
2013-01-15,19395.00,76.21,6.2136,7902.012653
2013-01-16,19540.00,77.33,6.2165,7872.666205
2013-01-17,19550.00,77.78,6.2160,7815.715342
2013-01-18,19600.00,78.55,6.2154,7750.693109
2013-01-22,19505.00,79.93,6.2198,7438.983698
2013-01-23,19720.00,80.48,6.2180,7574.473100
2013-01-24,19785.00,82.89,6.2181,7275.570136
2013-01-25,19870.00,80.52,6.2205,7713.550916
2013-01-28,19875.00,81.05,6.2226,7634.403596
2013-01-29,20385.00,82.39,6.2243,7938.630372
2013-01-30,20325.00,82.96,6.2204,7800.375018
2013-01-31,20275.00,82.95,6.2188,7755.105910
2013-02-01,20130.00,82.98,6.2270,7589.063437
2013-02-04,20200.00,81.74,6.2328,7834.960743
2013-02-05,20175.00,81.51,6.2294,7851.479653
2013-02-06,20020.00,81.72,6.2317,7660.167918
2013-02-07,19770.00,81.40,6.2322,7457.578865
2013-02-08,19700.00,82.67,6.2325,7194.878963
2013-02-19,20030.00,84.13,6.2443,7279.937203
2013-02-20,19960.00,84.46,6.2376,7173.659276
2013-02-21,19815.00,83.23,6.2405,7209.010039
2013-02-22,19895.00,83.14,6.2351,7313.537770
2013-02-25,19800.00,81.72,6.2339,7435.804480
2013-02-26,19675.00,81.83,6.2295,7302.900157
2013-02-27,19715.00,84.38,6.2273,6961.864201
2013-02-28,19875.00,85.29,6.2213,6996.747576
2013-03-01,19840.00,85.40,6.2237,6940.163800
2013-03-04,20090.00,86.26,6.2251,7057.328130
2013-03-05,20100.00,86.98,6.2209,6967.412645
2013-03-06,20160.00,87.24,6.2181,6994.085397
2013-03-07,20135.00,86.50,6.2202,7076.354534
2013-03-08,20250.00,86.88,6.2147,7145.584463
2013-03-11,20155.00,86.72,6.2181,7067.561733
2013-03-12,20100.00,87.33,6.2162,6924.530076
2013-03-13,20300.00,88.61,6.2138,6936.578030
2013-03-14,20300.00,90.86,6.2155,6593.502915
2013-03-15,20370.00,92.50,6.2135,6420.594143
2013-03-18,20140.00,90.83,6.2158,6437.367158
2013-03-19,20160.00,91.13,6.2157,6412.330271
2013-03-20,20160.00,89.10,6.2118,6727.005306
2013-03-21,20205.00,88.20,6.2143,6902.340488
2013-03-22,20160.00,87.29,6.2122,6999.039140
2013-03-25,20140.00,86.59,6.2107,7087.732491
2013-03-26,20275.00,88.04,6.2110,7003.523637
2013-03-27,20260.00,88.53,6.2138,6908.642963
2013-03-28,20235.00,88.46,6.2143,6893.126299
2013-04-01,20280.00,87.39,6.2080,7112.870030
2013-04-02,20270.00,88.87,6.1986,6900.152091
2013-04-03,20220.00,89.22,6.2010,6792.300145
2013-04-08,20305.00,85.38,6.2033,7450.457928
2013-04-09,20275.00,86.61,6.2024,7237.164885
2013-04-10,20385.00,87.48,6.1939,7234.246463
2013-04-11,20305.00,86.74,6.1963,7260.437168
2013-04-12,20260.00,87.62,6.1922,7091.815625
2013-04-15,20170.00,86.12,6.1871,7237.906635
2013-04-16,20165.00,85.42,6.1831,7346.313914
2013-04-17,20185.00,86.65,6.1723,7204.444801
2013-04-18,20160.00,85.48,6.1813,7336.044267
2013-04-19,19885.00,85.36,6.1776,7086.712394
2013-04-22,19955.00,86.15,6.1826,7027.810769
2013-04-23,19930.00,85.10,6.1791,7167.596873
2013-04-24,19875.00,82.95,6.1781,7437.044497
2013-04-25,19830.00,83.23,6.1707,7365.008050
2013-04-26,19910.00,84.25,6.1650,7303.902398
2013-05-02,19870.00,85.68,6.1560,7068.650823
2013-05-03,19985.00,86.43,6.1556,7072.433274
2013-05-06,20065.00,87.39,6.1667,6985.467077
2013-05-07,20070.00,87.15,6.1541,7053.038655
2013-05-08,20090.00,87.68,6.1410,7021.753635
2013-05-09,20175.00,87.92,6.1309,7092.534845
2013-05-10,20310.00,86.48,6.1417,7419.138135
2013-05-13,20175.00,86.04,6.1468,7339.075347
2013-05-14,20170.00,86.92,6.1428,7211.230410
2013-05-15,20145.00,86.45,6.1459,7249.797633
2013-05-16,20120.00,86.03,6.1492,7280.556036
2013-05-17,20165.00,86.41,6.1419,7284.153017
2013-05-20,20240.00,85.78,6.1389,7459.310745
2013-05-21,20210.00,83.86,6.1356,7722.095420
2013-05-22,20165.00,83.42,6.1311,7751.728337
2013-05-23,20150.00,81.78,6.1340,7975.011696
2013-05-24,20155.00,81.49,6.1316,8027.932129
2013-05-28,20190.00,81.42,6.1215,8093.307898
2013-05-29,20135.00,80.70,6.1267,8135.094535
2013-05-30,20100.00,80.13,6.1309,8176.684112
2013-05-31,20120.00,79.36,6.1345,8304.325873
2013-06-03,20165.00,82.36,6.1317,7908.261763
2013-06-04,20210.00,84.56,6.1286,7632.221976
2013-06-05,20215.00,83.52,6.1278,7793.537210
2013-06-06,20205.00,84.87,6.1362,7565.456662
2013-06-07,20230.00,84.86,6.1335,7597.506838
2013-06-13,20345.00,89.15,6.1344,7071.938291
2013-06-14,20065.00,89.44,6.1308,6756.576452
2013-06-17,19885.00,88.99,6.1250,6656.062196
2013-06-18,19965.00,87.32,6.1285,6976.900941
2013-06-19,19980.00,86.60,6.1269,7102.357662
2013-06-20,19910.00,85.36,6.1282,7214.055603
2013-06-21,19925.00,84.64,6.1342,7323.818667
2013-06-24,19990.00,83.18,6.1451,7584.178004
2013-06-25,20010.00,84.95,6.1453,7339.780256
2013-06-26,20035.00,83.70,6.1470,7547.763245
2013-06-27,20045.00,83.88,6.1490,7526.837363
2013-06-28,19950.00,84.01,6.1376,7435.680441
2013-07-01,19950.00,85.54,6.1327,7217.941041
2013-07-02,19975.00,84.72,6.1330,7364.375718
2013-07-03,19995.00,85.74,6.1308,7237.126175
2013-07-05,19990.00,85.03,6.1326,7334.057514
2013-07-08,20000.00,85.33,6.1337,7297.127145
2013-07-09,19900.00,85.98,6.1295,7109.127645
2013-07-10,19715.00,86.79,6.1341,6793.937866
2013-07-11,19820.00,84.74,6.1352,7201.874017
2013-07-12,19785.00,85.08,6.1375,7111.497316
2013-07-15,19780.00,85.10,6.1378,7102.898494
2013-07-16,19860.00,84.37,6.1350,7297.378040
2013-07-17,19860.00,83.67,6.1353,7400.998239
2013-07-18,19880.00,84.85,6.1413,7232.932559
2013-07-19,19905.00,86.18,6.1379,7066.804848
2013-07-22,19920.00,86.19,6.1413,7073.202796
2013-07-23,19905.00,85.67,6.1374,7143.818937
2013-07-24,19960.00,85.74,6.1360,7191.305247
2013-07-25,19980.00,85.99,6.1347,7176.787510
2013-07-26,19815.00,85.12,6.1316,7147.727733
2013-07-29,19705.00,84.71,6.1325,7096.892200
2013-07-30,19765.00,85.14,6.1317,7094.544760
2013-07-31,19840.00,85.18,6.1289,7169.380596
2013-08-01,19820.00,85.43,6.1305,7108.875341
2013-08-02,19835.00,84.98,6.1294,7193.099566
2013-08-05,19835.00,85.20,6.1247,7170.090508
2013-08-06,19835.00,85.69,6.1217,7103.491615
2013-08-07,19765.00,88.33,6.1192,6646.609543
2013-08-08,19765.00,89.25,6.1225,6502.826860
2013-08-09,19795.00,88.93,6.1219,6581.672532
2013-08-12,19720.00,90.08,6.1223,6334.929622
2013-08-13,19810.00,91.72,6.1217,6182.576158
2013-08-14,19850.00,91.55,6.1196,6252.500254
2013-08-15,19765.00,91.79,6.1125,6147.671424
2013-08-16,19810.00,93.32,6.1150,5960.028928
2013-08-19,19825.00,92.86,6.1229,6025.494602
2013-08-20,19830.00,88.86,6.1246,6621.250204
2013-08-21,19770.00,84.24,6.1234,7250.451618
2013-08-22,19755.00,84.18,6.1211,7249.067772
2013-08-23,19780.00,84.08,6.1210,7289.128019
2013-08-26,19940.00,84.90,6.1225,7324.218492
2013-08-27,19900.00,84.15,6.1217,7397.299211
2013-08-28,19890.00,83.75,6.1202,7449.778730
2013-08-29,19855.00,83.24,6.1205,7489.928026
2013-08-30,19860.00,83.49,6.1195,7459.817556
2013-09-03,19895.00,82.71,6.1206,7608.457321
2013-09-04,19700.00,82.75,6.1201,7408.519524
2013-09-05,19655.00,82.30,6.1199,7430.760903
2013-09-06,19640.00,83.21,6.1205,7279.384444
2013-09-09,19705.00,83.50,6.1210,7300.292453
2013-09-10,19685.00,84.47,6.1200,7138.239988
2013-09-11,19670.00,84.35,6.1185,7144.135017
2013-09-12,19675.00,84.75,6.1180,7090.763999
2013-09-13,19695.00,84.46,6.1188,7152.185196
2013-09-16,19740.00,84.00,6.1203,7262.439871
2013-09-17,19755.00,84.44,6.1215,7209.621946
2013-09-18,19790.00,85.54,6.1212,7081.816116
2013-09-23,19800.00,84.27,6.1210,7280.901737
2013-09-24,19770.00,84.38,6.1210,7234.560207
2013-09-25,19770.00,84.65,6.1200,7196.503669
2013-09-26,19780.00,85.47,6.1214,7081.800733
2013-09-27,19860.00,86.63,6.1202,6991.983659
2013-09-30,19925.00,87.21,6.1220,6967.020559
2013-10-08,19935.00,83.69,6.1211,7501.863054
2013-10-09,20045.00,83.20,6.1211,7684.658335
2013-10-10,19995.00,83.17,6.1158,7649.813625
2013-10-11,20000.00,83.37,6.1206,7615.414543
2013-10-14,18945.00,83.61,6.1079,6550.534119
2013-10-15,18975.00,83.71,6.1026,6576.477872
2013-10-16,18955.00,83.16,6.0995,6644.196734
2013-10-17,18770.00,83.82,6.0982,6364.136598
2013-10-18,18770.00,83.11,6.0968,6472.044826
2013-10-21,18760.00,83.06,6.0925,6478.111809
2013-10-22,18750.00,82.45,6.0935,6556.309987
2013-10-23,18685.00,80.69,6.0835,6771.183611
2013-10-24,18610.00,79.21,6.0820,6917.588164
2013-10-25,18595.00,79.08,6.0840,6917.939218
2013-10-28,18530.00,78.65,6.0855,6913.570300
2013-10-29,18525.00,78.34,6.0902,6945.420281
2013-10-30,18570.00,77.84,6.0938,7057.525042
2013-10-31,18685.00,77.18,6.0945,7268.827290
2013-11-01,18700.00,76.58,6.0995,7363.283860
2013-11-04,18665.00,75.95,6.0992,7422.100523
2013-11-05,18635.00,75.94,6.0968,7398.004260
2013-11-06,18535.00,77.07,6.0927,7138.465013
2013-11-07,18550.00,76.76,6.0908,7202.845193
2013-11-08,18645.00,78.64,6.0905,7020.504140
2013-11-11,18690.00,78.20,6.0913,7129.026196
2013-11-12,18615.00,78.22,6.0919,7049.930364
2013-11-13,18660.00,78.59,6.0928,7038.508044
2013-11-14,18700.00,77.46,6.0922,7246.734726
2013-11-15,18620.00,78.20,6.0922,7057.318042
2013-11-18,18420.00,77.71,6.0920,6930.146840
2013-11-19,18410.00,77.56,6.0927,6941.007479
2013-11-20,18550.00,78.14,6.0929,6994.862121
2013-11-21,18615.00,78.35,6.0932,7028.237396
2013-11-22,18610.00,77.23,6.0936,7188.118445
2013-11-25,18540.00,78.46,6.0926,6938.112639
2013-11-26,18600.00,79.14,6.0927,6897.368900
2013-11-27,18555.00,78.44,6.0924,6956.450795
2013-11-29,18690.00,79.35,6.0932,6955.352742
2013-12-02,18785.00,78.62,6.0929,7158.880981
2013-12-03,18730.00,78.61,6.0924,7106.313705
2013-12-04,18760.00,79.05,6.0916,7072.787864
2013-12-05,18735.00,78.85,6.0913,7077.931145
2013-12-06,18795.00,80.41,6.0817,6926.038250
2013-12-09,18820.00,80.36,6.0723,6976.752031
2013-12-10,18805.00,80.69,6.0710,6915.663384
2013-12-11,18810.00,82.49,6.0717,6654.039407
2013-12-12,18815.00,83.06,6.0711,6576.252130
2013-12-13,18805.00,83.22,6.0712,6542.474428
2013-12-16,18780.00,83.38,6.0715,6493.291213
2013-12-17,18780.00,82.95,6.0710,6557.661764
2013-12-18,18790.00,83.00,6.0718,6558.682915
2013-12-19,18845.00,83.33,6.0713,6566.063604
2013-12-20,18840.00,83.15,6.0713,6587.587168
2013-12-23,18795.00,82.24,6.0702,6678.874118
2013-12-24,18840.00,83.18,6.0714,6582.964693
2013-12-26,18980.00,82.89,6.0746,6759.260118
2013-12-27,19315.00,84.12,6.0686,6925.167031
2013-12-30,19195.00,84.66,6.0618,6739.603928
2013-12-31,19345.00,84.64,6.0539,6908.774956
2014-01-02,19385.00,84.04,6.0506,7043.664420
2014-01-03,19325.00,82.94,6.0515,7143.388536
2014-01-06,19280.00,83.63,6.0526,6994.813747
2014-01-07,19495.00,84.67,6.0512,7059.915472
2014-01-08,19760.00,83.14,6.0512,7549.619375
2014-01-09,19695.00,82.81,6.0550,7525.447547
2014-01-10,19625.00,82.59,6.0521,7493.591240
2014-01-13,19760.00,83.68,6.0434,7486.153528
2014-01-14,19885.00,83.73,6.0412,7608.290491
2014-01-15,19845.00,84.79,6.0460,7402.992669
2014-01-16,19770.00,86.19,6.0557,7102.266812
2014-01-17,19860.00,86.80,6.0502,7114.199067
2014-01-21,19810.00,88.13,6.0505,6868.258820
2014-01-22,19805.00,87.84,6.0513,6904.139296
2014-01-23,19775.00,87.33,6.0517,6948.194019
2014-01-24,19850.00,87.21,6.0488,7046.957523
2014-01-27,19810.00,84.25,6.0480,7443.142208
2014-01-28,19700.00,84.35,6.0508,7312.731251
2014-01-29,19745.00,85.40,6.0553,7194.205754
2014-01-30,19755.00,86.03,6.0600,7101.804394
2014-02-07,19880.00,87.47,6.0634,7007.792832
2014-02-10,20055.00,87.37,6.0593,7206.203057
2014-02-11,19940.00,88.67,6.0606,6897.224929
2014-02-12,20015.00,88.85,6.0624,6941.866538
2014-02-13,19915.00,88.58,6.0636,6879.013709
2014-02-14,20065.00,89.04,6.0668,6954.401908
2014-02-18,19960.00,89.48,6.0673,6783.528726
2014-02-19,20045.00,87.91,6.0764,7080.304831
2014-02-20,19970.00,87.65,6.0834,7028.757699
2014-02-21,19985.00,88.35,6.0914,6923.250588
2014-02-24,19800.00,89.30,6.0984,6582.630217
2014-02-25,19775.00,87.35,6.1266,6786.466744
2014-02-26,19565.00,86.37,6.1248,6725.961352
2014-02-27,19400.00,87.81,6.1284,6339.230774
2014-02-28,18765.00,87.14,6.1450,5768.778110
2014-03-03,19190.00,88.33,6.1462,6013.726724
2014-03-04,19300.00,89.22,6.1430,5997.893854
2014-03-05,19370.00,88.61,6.1282,6190.669716
2014-03-06,19300.00,91.61,6.1185,5696.034486
2014-03-07,19350.00,91.27,6.1260,5779.910319
2014-03-10,19030.00,91.56,6.1385,5389.015389
2014-03-11,18985.00,91.65,6.1402,5326.825364
2014-03-12,18820.00,92.20,6.1450,5069.120286
2014-03-13,18930.00,91.68,6.1361,5276.477570
2014-03-14,18925.00,92.19,6.1502,5163.976747
2014-03-17,18960.00,92.03,6.1781,5160.541954
2014-03-18,16140.00,92.93,6.1920,2174.240477
2014-03-19,16180.00,92.62,6.1965,2250.712398
2014-03-20,16185.00,92.18,6.2275,2252.530058
2014-03-21,16220.00,93.31,6.2250,2122.398828
2014-03-24,16170.00,90.63,6.1888,2556.929212
2014-03-25,15980.00,94.11,6.2024,1813.152491
2014-03-26,15985.00,91.66,6.2094,2171.390806
2014-03-27,15770.00,92.56,6.2130,1812.669116
2014-03-28,15800.00,93.74,6.2122,1666.554347
2014-03-31,15970.00,93.52,6.2180,1856.559695
2014-04-01,15930.00,92.07,6.2069,2060.188255
2014-04-02,15860.00,91.51,6.2056,2077.436293
2014-04-03,15770.00,90.98,6.2107,2055.999562
2014-04-04,15835.00,92.40,6.2123,1903.365689
2014-04-08,16210.00,91.79,6.1968,2404.869248
2014-04-09,16075.00,90.44,6.2005,2464.786426
2014-04-10,16050.00,89.02,6.2125,2627.553966
2014-04-11,16110.00,90.45,6.2113,2474.572713
2014-04-14,16140.00,92.28,6.2191,2211.228921
2014-04-15,16210.00,91.29,6.2220,2424.234439
2014-04-16,16235.00,92.57,6.2214,2257.288790
2014-04-17,16305.00,92.34,6.2190,2367.396616
2014-04-21,16050.00,92.21,6.2274,2113.219530
2014-04-22,15995.00,93.25,6.2375,1878.173605
2014-04-23,15960.00,92.64,6.2376,1935.294759
2014-04-24,16050.00,93.20,6.2489,1914.956091
2014-04-25,16050.00,93.25,6.2536,1896.735785
2014-04-28,16180.00,92.23,6.2530,2182.892047
2014-04-29,16105.00,94.06,6.2580,1818.751241
2014-04-30,16150.00,94.29,6.2593,1825.842826
2014-05-05,16130.00,94.75,6.2455,1767.696292
2014-05-06,16035.00,93.98,6.2257,1834.576230
2014-05-07,16020.00,92.55,6.2343,2016.332354
2014-05-08,16005.00,93.05,6.2280,1939.905444
2014-05-09,16025.00,92.36,6.2280,2064.203297
2014-05-12,15910.00,91.30,6.2375,2088.378016
2014-05-13,15940.00,90.93,6.2291,2192.929217
2014-05-14,16055.00,90.70,6.2289,2343.141573
2014-05-15,15995.00,90.36,6.2306,2330.813915
2014-05-16,15910.00,89.82,6.2334,2321.368479
2014-05-19,15820.00,89.15,6.2374,2324.076176
2014-05-20,15880.00,89.00,6.2384,2404.623775
2014-05-21,15905.00,89.29,6.2337,2395.900653
2014-05-22,15870.00,87.78,6.2350,2586.585977
2014-05-23,15860.00,86.31,6.2365,2795.893322
2014-05-27,15825.00,84.97,6.2486,2938.765877
2014-05-28,15730.00,84.87,6.2556,2844.512678
2014-05-29,15730.00,86.15,6.2399,2683.002283
2014-05-30,15710.00,86.27,6.2473,2629.334667
2014-06-03,15495.00,87.36,6.2541,2234.645907
2014-06-04,15445.00,86.08,6.2504,2386.666847
2014-06-05,15340.00,85.50,6.2548,2360.522288
2014-06-06,15450.00,84.78,6.2502,2589.288333
2014-06-09,15385.00,84.55,6.2404,2579.288455
2014-06-10,15475.00,77.25,6.2250,3803.799801
2014-06-11,15515.00,77.19,6.2279,3847.431848
2014-06-12,15440.00,77.83,6.2185,3693.449668
2014-06-13,15455.00,77.75,6.2107,3735.242536
2014-06-16,15625.00,77.12,6.2250,3973.440656
2014-06-17,15545.00,76.32,6.2269,4010.788046
2014-06-18,15395.00,77.19,6.2314,3720.874826
2014-06-19,15490.00,77.13,6.2296,3828.318717
2014-06-20,15470.00,77.08,6.2260,3822.613230
2014-06-23,15485.00,77.68,6.2266,3745.817373
2014-06-24,15460.00,76.49,6.2315,3891.556360
2014-06-25,15415.00,75.26,6.2344,4027.285984
2014-06-26,15370.00,74.63,6.2251,4094.457435
2014-06-27,15370.00,74.85,6.2181,4073.935030
2014-06-30,15410.00,73.51,6.2050,4339.534486
2014-07-01,15255.00,73.40,6.2016,4207.157207
2014-07-02,15010.00,72.47,6.2106,4086.306777
2014-07-03,14800.00,72.06,6.2129,3934.085184
2014-07-07,14510.00,70.21,6.2040,3938.212206
2014-07-08,14625.00,70.10,6.2022,4072.837771
2014-07-09,14520.00,69.67,6.1999,4036.454847
2014-07-10,14375.00,68.55,6.2028,4055.161232
2014-07-11,14230.00,68.12,6.2037,3973.407478
2014-07-14,14230.00,68.30,6.2059,3942.658625
2014-07-15,14225.00,67.75,6.2080,4017.046511
2014-07-16,14385.00,67.64,6.2047,4199.037764
2014-07-17,14340.00,67.65,6.2045,4152.860234
2014-07-18,14385.00,67.74,6.2080,4178.553220
2014-07-21,14415.00,67.69,6.2089,4214.608185
2014-07-22,14585.00,67.91,6.2037,4360.026451
2014-07-23,14585.00,68.08,6.1983,4343.352731
2014-07-24,14470.00,66.05,6.1949,4539.187161
2014-07-25,14370.00,65.35,6.1915,4549.826882
2014-07-28,14330.00,65.88,6.1863,4438.498021
2014-07-29,14400.00,65.01,6.1815,4646.697044
2014-07-30,14400.00,64.00,6.1717,4813.447476
2014-07-31,14380.00,62.87,6.1747,4958.132396
2014-08-01,14020.00,63.27,6.1798,4530.355805
2014-08-04,14510.00,64.24,6.1785,4876.895798
2014-08-05,14640.00,63.74,6.1708,5093.785144
2014-08-06,14690.00,64.50,6.1633,5041.702260
2014-08-07,14720.00,64.02,6.1619,5145.678856
2014-08-08,14705.00,64.21,6.1567,5110.367675
2014-08-11,14930.00,64.40,6.1536,5311.822120
2014-08-12,14875.00,63.37,6.1583,5403.424542
2014-08-13,14765.00,64.72,6.1544,5097.773306
2014-08-14,14830.00,64.67,6.1531,5172.282245
2014-08-15,14765.00,64.35,6.1470,5164.597549
2014-08-18,14445.00,63.84,6.1437,4925.797757
2014-08-19,14370.00,64.16,6.1418,4806.041121
2014-08-20,14340.00,65.81,6.1413,4530.883815
2014-08-21,14460.00,65.92,6.1514,4618.329023
2014-08-22,14290.00,66.18,6.1529,4407.102426
2014-08-25,14305.00,66.15,6.1550,4423.210904
2014-08-26,14535.00,66.89,6.1523,4547.049640
2014-08-27,14480.00,67.46,6.1432,4421.837073
2014-08-28,14265.00,66.58,6.1446,4335.781172
2014-08-29,14225.00,66.57,6.1432,4299.534449
2014-09-02,13965.00,65.31,6.1488,4218.521577
2014-09-03,14040.00,65.96,6.1411,4208.846181
2014-09-04,13925.00,65.45,6.1386,4173.831508
2014-09-05,13605.00,64.31,6.1412,4019.617991
2014-09-09,13645.00,65.70,6.1370,3859.136185
2014-09-10,13680.00,67.14,6.1299,3691.221072
2014-09-11,13630.00,68.09,6.1300,3499.719205
2014-09-12,13580.00,68.00,6.1346,3455.517413
2014-09-15,13750.00,65.84,6.1420,3935.293676
2014-09-16,13665.00,65.55,6.1462,3886.841806
2014-09-17,13910.00,65.68,6.1401,4122.173482
2014-09-18,13520.00,65.05,6.1406,3825.268537
2014-09-19,13110.00,64.39,6.1405,3513.787961
2014-09-22,12960.00,62.59,6.1404,3632.198632
2014-09-23,13205.00,62.83,6.1378,3845.396150
2014-09-24,12800.00,61.57,6.1346,3632.876575
2014-09-25,12865.00,61.40,6.1363,3720.654433
2014-09-26,13170.00,61.89,6.1270,3966.647893
2014-09-29,13615.00,61.47,6.1501,4439.641007
2014-09-30,13345.00,61.37,6.1395,4200.356028
2014-10-08,13455.00,64.89,6.1390,3786.634002
2014-10-09,13295.00,63.94,6.1305,3781.371172
2014-10-10,13365.00,64.10,6.1309,3826.942487
2014-10-13,13570.00,65.02,6.1259,3902.937130
2014-10-14,13710.00,64.16,6.1247,4172.669096
2014-10-15,13605.00,63.71,6.1259,4132.705700
2014-10-16,13750.00,63.56,6.1231,4304.326806
2014-10-17,13750.00,63.00,6.1240,4386.172462
2014-10-20,13985.00,62.29,6.1229,4728.364299
2014-10-21,13905.00,62.79,6.1212,4576.652255
2014-10-22,13845.00,62.68,6.1185,4537.101753
2014-10-23,13760.00,63.04,6.1195,4397.112214
2014-10-24,13830.00,63.81,6.1172,4356.311533
2014-10-27,13550.00,63.67,6.1167,4097.869583
2014-10-28,13580.00,64.47,6.1133,4014.425608
2014-10-29,13715.00,65.35,6.1112,4022.188572
2014-10-30,13705.00,64.50,6.1159,4130.904280
2014-10-31,13610.00,64.45,6.1135,4047.080212
2014-11-03,13420.00,64.25,6.1183,3879.270676
2014-11-04,13475.00,62.80,6.1152,4154.311716
2014-11-05,13335.00,62.71,6.1146,4028.582590
2014-11-06,13430.00,63.19,6.1123,4055.876043
2014-11-07,13420.00,62.61,6.1229,4115.810544
